Cod_Cliente,Max_Valor,Mediana_Valor,Media_Valor,Std_Valor,Num_Transacciones,Ocurrencias_Madrugada,Ocurrencias_Mañana,Ocurrencias_Tarde,Ocurrencias_Noche,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_TRANSFER BANCOS,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes,Ocurrencias_Mitad_Mes,Ocurrencias_Principio_Mes,Hora_Mas_Frecuente,Transaccion_Mas_Frecuente,Dia_Mas_Frecuente
1602019,1525.0,325.0,419.75711864406776,336.7294439470136,59,0,16,35,8,10,47,0,2,18,14,27,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602022,1200.0,150.0,220.3304098360656,254.59643601277918,122,0,64,45,13,0,122,0,0,47,18,57,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602026,300.0,110.0,138.9655172413793,88.16967520420931,29,0,20,9,0,12,17,0,0,12,4,13,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602033,3500.01,1500.005,1533.50975,767.5921504872751,40,0,17,22,1,12,28,0,0,16,13,11,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602035,2000.0,200.0,361.65,405.0678882209704,60,0,20,33,7,11,41,4,4,19,22,19,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602043,2325.0,250.0,452.3013698630137,522.9039024984395,73,0,32,22,19,11,50,0,12,3,17,53,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602044,1000.0,271.66,283.74594594594595,256.57077645423755,37,0,16,17,4,0,37,0,0,24,6,7,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602045,500.0,300.0,321.75,151.09490743447174,20,0,17,3,0,10,10,0,0,9,3,8,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Final_Mes
1602048,1033.0,91.25,246.25958333333332,313.66187455920226,24,0,11,5,8,0,20,4,0,4,7,13,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602049,600.0,218.5,215.66517857142858,172.18549143811654,56,0,39,17,0,0,14,0,42,15,7,34,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1602051,596.0,40.0,110.24242424242425,134.85687559015815,33,0,11,14,8,7,26,0,0,16,0,17,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602053,1425.0,262.0,340.58444444444444,342.2199570422213,45,0,21,22,2,7,27,0,11,10,14,21,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602063,1680.0,300.0,427.0523076923077,416.8216594941795,39,0,16,12,11,11,28,0,0,10,19,10,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602065,1600.0,400.0,540.926052631579,507.6034872068332,38,0,38,0,0,0,38,0,0,21,5,12,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602067,370.0,9.14,33.921028037383174,69.46297940215159,107,0,15,86,6,0,16,0,91,68,31,8,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1602085,350.0,250.0,220.625,98.41474460934063,24,0,6,6,12,0,0,0,24,3,4,17,Ocurrencias_Noche,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1602086,440.0,45.0,81.81700000000001,88.64307651941907,30,0,11,17,2,0,18,1,11,21,1,8,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602087,358.0,28.0,66.47749999999999,93.25197962481745,20,0,16,4,0,13,0,2,5,7,13,0,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Mitad_Mes
1602097,1998.0,82.5,239.38444444444445,418.0598032164738,36,0,12,17,7,12,24,0,0,20,5,11,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602098,320.0,40.0,68.32007633587787,71.43701562049858,131,0,27,88,16,18,70,0,43,56,40,35,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602100,600.0,60.0,122.12121212121212,115.56944816206769,33,0,6,27,0,0,26,0,7,14,12,7,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602109,1000.0,415.0,547.0370370370371,294.8769601925889,27,0,14,11,2,11,16,0,0,0,5,22,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602112,500.0,55.0,98.2,114.37362596241091,20,0,4,12,4,5,12,0,3,2,6,12,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602113,1000.0,520.0,494.33774193548385,452.72439168298763,31,0,21,9,1,0,0,0,31,7,6,18,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1602118,1175.0,267.4,338.985,301.5632956904608,40,0,20,4,16,0,35,0,5,11,9,20,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602120,4410.0,200.0,734.5303389830509,1094.9310222975412,59,0,30,22,7,9,50,0,0,17,19,23,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602126,2100.0,240.0,406.5174418604651,397.8019155912425,43,0,14,7,22,0,34,0,9,1,5,37,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602132,522.0,33.25,77.01473684210526,112.91271330685393,19,0,10,9,0,0,19,0,0,6,4,9,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602136,523.0,136.0,197.76470588235293,161.99458629628586,34,0,25,4,5,0,33,1,0,8,0,26,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602158,900.0,150.0,216.94114285714284,162.4196657574504,70,0,22,38,10,6,38,26,0,10,12,48,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602159,3000.0,280.0,621.6780952380952,777.9110078127127,21,0,8,8,5,0,19,0,2,8,7,6,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602161,700.0,125.0,151.88,138.46820050913783,68,0,41,18,9,12,55,0,1,12,20,36,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602178,2000.0,280.0,407.04,478.6792140880989,25,0,0,25,0,0,25,0,0,2,21,2,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602180,1500.0,206.0,285.62923076923073,325.73104601094536,26,0,11,9,6,0,12,14,0,3,12,11,Ocurrencias_Mañana,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_Mitad_Mes
1602185,850.0,84.92,108.01491379310345,106.93048325691662,116,0,40,41,35,0,116,0,0,47,29,40,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602188,1512.36,171.14,353.3222222222222,393.6736995898459,135,1,51,50,33,0,135,0,0,44,52,39,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602207,1100.0,132.67,199.92101694915254,219.36689034972113,59,0,19,2,38,0,35,0,24,12,5,42,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602213,255.0,36.0,80.33628205128204,80.3442958336827,78,0,41,32,5,10,47,19,2,23,29,26,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602215,600.0,50.0,160.1,187.59163374903366,20,0,8,9,3,0,3,0,17,11,6,3,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1602221,500.0,287.5,262.8702173913044,106.5804732686711,46,0,12,23,11,0,46,0,0,8,6,32,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602223,1641.02,278.17,395.7754545454545,375.0029521974703,33,0,20,11,2,10,23,0,0,6,11,16,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602227,1010.0,123.02,207.8754716981132,208.40055523296436,53,0,27,14,12,0,46,0,7,27,11,15,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602231,699.25,98.18,147.7854,132.52332565127344,50,0,33,13,4,19,31,0,0,17,8,25,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602239,1000.0,400.0,400.3333333333333,229.08338089503314,30,0,14,10,6,12,18,0,0,10,6,14,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602241,1183.7,96.0,146.00736842105263,202.8630998668658,57,0,34,20,3,17,40,0,0,17,9,31,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602248,392.5,200.0,210.30526315789476,117.34104365615549,19,0,4,5,10,0,19,0,0,3,10,6,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602255,400.0,100.0,133.12,104.60015933703608,25,0,3,19,3,14,3,0,8,3,6,16,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1602260,865.14,283.62,362.0057142857143,228.20807617786937,28,0,13,13,2,0,28,0,0,14,14,0,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602262,2000.0,79.94,343.94814814814816,575.5531773402339,27,0,9,11,7,0,27,0,0,11,3,13,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602267,1900.0,200.0,395.25904761904764,481.5296970479055,21,0,14,5,2,12,9,0,0,9,10,2,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Mitad_Mes
1602272,300.0,108.33,132.28047619047618,117.74800246612213,21,0,8,12,1,0,3,17,1,10,0,11,Ocurrencias_Tarde,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_Principio_Mes
1602275,626.67,80.0,137.7612,124.78077463829645,25,0,17,5,3,0,25,0,0,4,3,18,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602280,550.0,40.0,126.32075471698113,141.68230625985643,53,0,12,30,11,0,27,26,0,16,19,18,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602283,700.0,200.0,256.785,179.4180598005917,24,0,9,15,0,0,24,0,0,9,8,7,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602285,1000.0,30.0,367.56756756756755,458.3782123809831,37,0,15,13,9,0,15,0,22,14,8,15,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1602287,210.0,40.0,46.714285714285715,44.392727847185576,21,0,2,5,14,0,0,0,21,3,12,6,Ocurrencias_Noche,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Mitad_Mes
1602296,1400.0,527.625,547.7708333333334,379.39975674302514,24,0,8,7,9,0,24,0,0,7,10,7,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602299,2000.0,575.0,689.2266666666667,432.81525479309204,30,0,7,21,2,0,30,0,0,7,8,15,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602301,150.0,10.8,32.13470588235294,37.53210619410292,34,0,9,22,3,0,0,0,34,16,13,5,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1602307,4000.0,100.0,256.0555263157895,565.873919077138,76,0,35,26,15,0,37,26,13,5,12,59,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602324,500.0,150.0,151.36363636363637,99.37580308724277,77,0,13,61,3,0,77,0,0,21,46,10,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602330,500.0,69.0,124.25,143.30355157754062,20,0,9,11,0,0,13,0,7,9,6,5,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602335,2500.0,108.43,446.0758333333333,648.763857692348,36,0,5,22,9,0,23,0,13,14,8,14,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602340,630.0,175.0,275.1363636363636,210.99571150817604,44,7,10,25,2,0,44,0,0,5,5,34,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602344,2459.45,100.0,338.57633333333337,509.9915308862953,30,0,19,11,0,17,11,0,2,9,6,15,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1602353,605.0,130.0,188.3913043478261,166.64537446337815,23,0,3,13,7,0,23,0,0,0,8,15,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602354,2000.0,157.0,342.38709677419354,524.4015431848228,31,0,19,8,4,0,31,0,0,8,10,13,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602355,568.62,189.5,199.2894827586207,141.21189862671935,58,0,25,32,1,8,50,0,0,23,9,26,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602358,1000.0,150.0,358.71090909090907,391.3387042365255,33,0,9,8,16,0,27,0,6,5,11,17,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602361,2650.0,215.0,435.748,575.1290196624849,30,0,16,14,0,3,7,0,20,13,13,4,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1602364,500.0,135.0,177.23684210526315,133.6731459842468,38,0,16,8,14,0,31,0,7,0,6,32,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602366,2000.0,105.87,266.7906060606061,423.12715497929366,33,0,21,11,1,0,33,0,0,5,6,22,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602367,1081.5,100.0,127.79579710144927,153.2907044053092,69,0,34,34,1,3,3,51,12,31,18,20,Ocurrencias_Mañana,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_Final_Mes
1602373,300.0,130.0,144.95818181818183,105.60750255799442,22,3,4,7,8,12,10,0,0,5,13,4,Ocurrencias_Noche,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Mitad_Mes
1602379,2000.0,210.0,295.7014925373134,268.7584820324844,67,8,16,42,1,39,6,16,6,22,25,20,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Mitad_Mes
1602386,7000.0,207.775,400.3268275862069,653.9905424230756,290,0,68,177,45,0,9,37,244,104,98,88,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
